"Time","1","2","3","4","5","6","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35"
2023-09-20 15:28:00,823,27129,14511,104,38,7869,12768,2191,2343,63708,121,414,27133,54041,338,89,27191,1557,813,17,27268,177,38,244,114,304,0,27167,27164,0,5211,265,157,64,328038,73401
2023-09-20 15:28:30,812,27089,14417,104,38,7871,12768,2212,2291,63708,71,410,27101,43238,319,89,27145,1582,813,15,27222,177,35,229,116,306,0,27121,27118,0,5213,260,158,60,270519,72296
2023-09-20 15:29:00,816,27140,14429,104,38,7866,,2234,2297,44203,31,409,27159,46875,313,89,27198,1607,532,17,27276,183,35,223,120,311,0,27174,27163,0,5213,266,157,64,251325,72008
2023-09-20 15:29:30,834,27432,14433,104,38,7868,,2238,2316,44203,5.4,404,27450,36065,316,89,27486,1607,532,15,27559,186,32,232,116,320,0,27466,27451,0,5214,265,159,64,253532,71836
2023-09-20 15:30:00,831,27469,14476,104,38,7872,,2232,2336,27155,55,406,27484,46870,323,87,27527,1383,344,16,27602,186,35,239,115,319,0,27509,27483,0,5214,269,157,60,304145,72580
2023-09-20 15:30:30,837,27628,14430,106,38,7874,6508,2274,2362,27155,68,400,27647,36068,341,87,27682,1586,344,15,27765,185,32,262,120,317,0,27669,27639,0,5215,268,158,64,308181,72302
2023-09-20 15:31:00,833,27723,14460,106,38,7442,9145,2299,2328,38538,68,401,27744,46879,313,87,27772,1339,502,17,27864,190,31,231,119,320,0,27760,27731,0,5212,276,157,57,318537,73018
2023-09-20 15:31:30,851,27873,14467,106,38,7875,12583,2329,2374,17046,68,390,27893,36071,334,87,27925,1535,189,15,28018,191,37,256,120,326,0,27904,27885,0,5213,280,158,48,319929,71596
2023-09-20 15:32:00,846,28064,14468,107,36,6303,15915,2327,2372,17046,67,394,28082,46884,329,87,28113,1285,189,18,28203,195,31,247,120,327,0,28095,28071,0,5211,278,157,49,324980,72131
2023-09-20 15:32:30,877,28012,14488,107,36,7873,19521,2346,2424,17047,69,391,28030,36084,354,87,28063,1483,189,17,28157,193,36,278,122,328,0,28045,28015,0,5213,269,158,50,332533,71952
2023-09-20 15:33:00,858,28067,14523,107,36,6303,22519,2349,2405,17046,69,393,28087,46878,358,86,28120,1454,189,19,28216,198,30,277,116,330,0,28096,28069,0,5211,267,157,57,335949,72668
2023-09-20 15:33:30,866,27544,14526,107,36,7875,26253,2342,2415,17046,69,388,27572,43241,359,86,27599,1428,189,17,27698,199,36,283,114,334,0,27576,27552,0,5214,270,158,61,342743,72496
2023-09-20 15:34:00,861,27583,14617,107,36,6305,26959,2340,2409,17046,122,391,27612,54037,354,86,27653,1403,189,18,27741,194,30,274,113,325,0,27610,27593,0,5213,264,157,62,344018,73477
2023-09-20 15:34:30,872,27087,14560,107,36,7877,26959,2346,2453,17046,99,392,27122,43233,377,86,27160,1377,189,17,27237,192,38,301,119,326,0,27107,27102,0,5215,263,160,61,343976,72330
2023-09-20 15:35:00,875,26866,14587,107,37,6300,24742,2351,2434,34130,59,399,26901,54041,363,86,26950,1366,414,19,27015,194,33,282,122,326,0,26891,26879,0,5214,260,159,64,287877,72415
2023-09-20 15:35:30,864,26748,14611,105,37,7873,21814,2333,2406,17084,59,398,26776,43231,354,86,26829,1391,225,17,26883,194,38,277,119,332,0,26775,26756,0,5215,266,160,62,275800,71997
2023-09-20 15:36:00,889,26313,14575,105,36,6299,18169,2327,2411,17084,59,408,26340,54010,329,89,26395,1420,225,18,26440,198,33,250,118,336,0,26347,26314,0,5215,268,159,64,268875,71742
2023-09-20 15:36:30,911,26793,14559,106,36,7875,15087,2341,2460,41713,59,401,26820,43197,341,89,26871,1446,491,15,26922,193,38,264,119,334,0,26826,26793,0,5216,266,161,71,277598,72841
2023-09-20 15:37:00,976,27065,14540,106,38,6305,11166,2329,2530,41713,59,403,27091,54000,325,89,27143,1465,491,16,27195,201,33,241,121,340,0,27097,27065,0,5215,270,160,75,279393,73287
2023-09-20 15:37:30,915,27093,14536,106,38,7879,8737,2335,2438,41713,58,399,27116,43204,312,89,27171,1466,491,15,27220,198,39,231,118,342,0,27129,27092,0,5217,272,161,75,271603,72715
2023-09-20 15:38:00,949,27949,14562,106,37,6307,2826,2350,2507,41713,108,401,27964,53970,320,89,28021,1469,491,16,28071,195,34,236,116,338,0,27978,27943,0,5214,276,160,68,324994,73713
2023-09-20 15:38:30,944,28376,14480,106,37,7881,6530,2354,2481,41713,69,400,28378,49050,313,89,28424,1470,491,15,28489,191,39,233,117,336,0,28396,28360,0,5214,271,160,64,332257,73645
2023-09-20 15:39:00,933,28647,14474,106,37,6308,7700,2370,2482,41713,122,402,28639,53978,317,89,28684,1482,491,16,28751,193,31,234,116,336,0,28662,28624,0,5213,282,157,71,332974,73872
2023-09-20 15:39:30,941,28907,14507,106,37,7883,7700,2357,2421,36053,123,398,28897,53978,274,89,28934,1508,477,15,29014,191,37,196,113,337,0,28921,28883,0,5214,285,158,82,334643,74488
2023-09-20 15:40:00,950,29132,14512,106,37,6310,7700,2390,2447,24629,123,399,29122,48927,275,89,29171,1514,265,16,29257,199,32,194,112,344,0,29153,29120,0,5212,289,157,77,328294,74195
2023-09-20 15:40:30,969,29576,14484,108,37,7880,7700,2368,2477,41674,123,396,29566,53971,288,89,29618,1514,457,15,29709,192,37,210,113,337,0,29593,29562,0,5214,277,158,77,334628,74887
2023-09-20 15:41:00,988,30017,14564,108,37,6303,7700,2408,2506,41674,122,397,30009,43192,279,87,30063,1510,457,16,30156,193,36,200,112,334,0,30035,30009,0,5213,271,157,77,333112,75009
2023-09-20 15:41:30,1002,29889,14582,108,37,7878,7700,2446,2530,17045,122,393,29877,53998,289,87,29931,1511,192,15,30020,195,34,214,114,341,0,29905,29876,0,5215,271,158,75,313813,74642
2023-09-20 15:42:00,1007,29780,14638,108,35,6304,7700,2488,2582,17045,122,398,29769,43194,314,87,29822,1532,192,19,29905,199,35,235,104,338,0,29793,29767,0,5213,272,157,75,311391,74290
2023-09-20 15:42:30,999,29527,14674,109,35,7879,7700,2477,2548,17045,122,395,29513,53997,311,87,29569,1556,192,17,29654,194,33,236,106,334,0,29544,29513,0,5215,267,158,68,316739,75065
2023-09-20 15:43:00,985,29542,14659,109,35,6305,9225,2479,2546,17045,59,399,29538,43231,321,87,29596,1581,192,19,29677,199,35,241,104,335,0,29576,29538,0,5230,271,159,64,255026,74377
2023-09-20 15:43:30,967,29572,14749,109,36,7881,,2470,2577,17045,6.8,392,29570,52340,364,87,29631,1605,192,18,29720,200,33,289,104,334,0,29611,29575,0,5232,264,160,73,245736,75326
2023-09-20 15:44:00,989,29375,14771,109,35,6306,,2499,2611,17045,7.0,399,29372,41537,366,87,29441,1605,192,19,29518,203,35,285,112,340,0,29416,29378,0,5231,263,159,66,244558,74702
2023-09-20 15:44:30,987,29485,14746,109,35,7879,,2494,2621,34089,6.8,394,29476,52359,379,87,29541,1382,374,18,29614,198,37,297,109,332,0,29519,29479,0,5235,259,160,62,252139,75311
2023-09-20 15:45:00,1021,29175,14750,109,36,6308,,2529,2659,17044,7.0,399,29169,41557,374,87,29232,1607,183,19,29300,204,39,288,108,335,0,29217,29170,0,5232,256,159,64,244407,74365
2023-09-20 15:45:30,1028,29281,14735,107,36,7880,,2533,2680,17043,7.1,396,29274,52362,387,87,29334,1607,183,18,29402,198,37,304,113,337,0,29317,29272,0,5233,263,162,57,246095,75028
2023-09-20 15:46:00,1012,29811,14749,107,35,6305,,2510,2663,17043,7.3,403,29802,41556,389,87,29863,1583,183,19,29938,198,39,302,111,334,0,29848,29806,0,5231,260,161,59,244536,74667
2023-09-20 15:46:30,996,29666,14640,108,35,7878,,2471,2584,36014,57,402,29664,52348,355,87,29721,1553,420,16,29805,193,37,269,112,341,0,29712,29668,0.25,5232,260,162,63,313986,75661
2023-09-20 15:47:00,982,30107,14634,107,37,6304,9554,2541,2554,36014,71,404,30105,41545,349,89,30158,1527,420,17,30244,202,40,259,110,347,0,30151,30105,0.25,5230,270,161,61,317374,75593
2023-09-20 15:47:30,991,29949,14619,106,37,7878,12901,2511,2575,36014,71,397,29944,49830,344,89,30005,1503,420,16,30084,204,38,260,121,355,0,29984,29951,0.25,5222,265,160,68,325245,76168
2023-09-20 15:48:00,972,29739,14629,106,37,6302,16136,2537,2516,36014,69,403,29734,40721,324,89,29789,1478,420,17,29873,202,40,236,121,351,0,29776,29734,0.25,5213,266,159,61,330487,75490
2023-09-20 15:48:30,980,29648,14588,107,37,7875,17136,2528,2486,53384,128,399,29641,51503,292,89,29699,1458,612,15,29783,198,37,209,114,347,0,29677,29643,0.25,5214,268,160,64,343121,75957
2023-09-20 15:49:00,926,29780,14600,106,34,6303,17136,2516,2398,53384,127,403,29779,42360,291,89,29831,1458,612,16,29924,199,35,204,112,344,0,29816,29787,0.25,5209,264,159,64,341078,75387
2023-09-20 15:49:30,931,30096,14556,107,38,7878,17136,2484,2431,36350,128,397,30085,44729,294,89,30142,1455,429,15,30234,201,33,216,109,351,0,30127,30105,0.25,5212,270,160,64,337856,76074
2023-09-20 15:50:00,898,30107,14611,106,34,6306,17136,2479,2383,53719,128,395,30097,51478,283,89,30156,1455,626,16,30254,199,35,200,107,344,0,30144,30119,0.25,5212,271,157,63,343386,76746
2023-09-20 15:50:30,870,29797,14561,108,38,7880,17136,2459,2376,59402,128,385,29784,40672,305,89,29850,1462,662,15,29943,199,32,225,112,343,0,29840,29805,0.25,5213,270,158,61,347344,75899
2023-09-20 15:51:00,934,29845,14651,108,34,6307,17136,2500,2492,59402,128,389,29824,47241,322,89,29893,1461,662,16,29981,200,35,242,115,341,0,29875,29850,0.25,5212,274,157,59,347737,76710
2023-09-20 15:51:30,966,29820,14636,108,38,7882,11567,2520,2553,40431,65,391,29792,36449,327,89,29868,1465,425,15,29957,200,36,250,120,342,0,29842,29824,0,5214,267,158,57,274003,74863
2023-09-20 15:52:00,971,29749,14681,108,32,6307,7800,2556,2612,63466,65,396,29717,47245,365,86,29787,1465,642,18,29888,201,31,285,119,340,0,29772,29749,0,5212,269,157,68,279986,75275
2023-09-20 15:52:30,994,29978,14654,107,36,7879,5205,2556,2647,63466,64,396,29941,38960,368,86,30022,1473,642,17,30120,201,36,292,113,344,0,29997,29979,0,5214,269,158,79,276853,74980
2023-09-20 15:53:00,1038,30154,14636,107,31,6307,,2586,2699,63466,6.9,403,30118,49770,363,86,30194,1498,642,18,30297,203,31,283,112,346,0,30184,30156,0,5213,269,157,75,271214,75311
2023-09-20 15:53:30,1066,29970,14629,106,35,7880,,2558,2771,46096,6.3,403,29931,38988,382,86,30006,1506,449,17,30110,203,36,305,114,349,0,29994,29960,0,5213,268,158,77,263747,74914
2023-09-20 15:54:00,1071,29926,14677,107,31,6305,,2579,2763,46096,8.0,404,29898,49787,381,86,29964,1506,449,18,30076,204,31,299,112,350,0,29957,29921,0,5213,265,157,79,269786,75549
2023-09-20 15:54:30,1072,29682,14712,107,35,7875,,2584,2749,45763,6.0,407,29656,38992,367,86,29718,1509,444,17,29833,207,39,291,121,356,0,29713,29673,0,5216,261,158,83,269760,74762
2023-09-20 15:55:00,1069,29385,14681,107,31,6302,,2624,2720,71040,6.8,412,29361,49805,365,87,29420,1508,760,18,29540,207,34,287,122,358,0,29411,29368,0,5214,262,157,83,291518,95666
2023-09-20 15:55:30,1025,29075,14651,105,34,7875,,2606,2655,91448,6.8,407,29055,43236,359,87,29110,1514,960,17,29235,213,39,285,114,368,0,29105,29063,0,5215,265,160,81,299357,101303
2023-09-20 15:56:00,990,29061,14661,106,30,6300,,2582,2572,117769,7.7,405,29052,54033,339,86,29103,1514,1282,18,29228,210,34,260,109,358,0,29099,29053,0,5213,262,159,84,306452,103698
2023-09-20 15:56:30,1000,28880,14630,106,34,7874,,2561,2623,102340,7.4,405,28880,43237,363,86,28925,1512,1152,15,29050,206,39,287,106,357,0,28921,28878,0,5214,257,160,73,305549,104239
2023-09-20 15:57:00,997,28627,14599,106,32,6301,,2544,2565,119595,8.0,405,28640,54029,328,89,28672,1513,1534,17,28791,210,34,247,102,360,0,28671,28627,0,5214,265,159,62,309316,104223
2023-09-20 15:57:30,967,28620,14460,107,36,7873,,2504,2527,119595,8.1,393,28635,43218,324,89,28656,1490,1534,15,28773,209,39,246,102,360,0,28654,28618,0,5214,264,160,57,309081,102987
2023-09-20 15:58:00,931,29082,14563,107,33,6300,,2528,2471,119595,7.7,399,29101,54027,324,89,29124,1242,1534,16,29235,211,33,241,114,358,0,29111,29078,0,5214,267,159,55,309982,104183
2023-09-20 15:58:30,976,29405,14479,107,37,7870,,2533,2529,119595,6.7,396,29426,43228,316,89,29460,1441,1534,15,29558,215,39,238,116,363,0,29428,29406,0,5215,270,160,59,304845,103591
2023-09-20 15:59:00,1028,29752,14503,106,33,6712,,2519,2787,119595,6.3,398,29777,54033,314,89,29816,1191,1534,16,29906,210,31,232,120,355,0,29780,29751,0,5213,265,159,57,305796,104256
2023-09-20 15:59:30,1042,29652,14519,106,37,7876,,2500,2593,102550,6.2,394,29677,50370,299,89,29715,1390,1343,15,29799,209,37,221,112,353,0,29680,29655,0,5214,264,160,70,300553,104309
